HDI rank;Country;Human Development Index (HDI) ;Life expectancy at birth;Expected years of schooling;Mean years of schooling;Gross national income (GNI) per capita;GNI per capita rank minus HDI rank;HDI rank_1
1;Switzerland;0,962;83,9872;16,50029945;13,85966015;66933,00454;5;3
2;Norway;0,961;83,2339;18,18519974;13,00362968;64660,10622;6;1
3;Iceland;0,959;82,6782;19,16305923;13,76716995;55782,04981;11;2
4;Hong Kong, China (SAR);0,952;85,4734;17,27816963;12,22620964;62606,8454;6;4
5;Australia;0,951;84,5265;21,05459023;12,72681999;49238,43335;18;5
6;Denmark;0,948;81,3753;18,71479988;12,96049023;60364,78595;6;5
7;Sweden;0,947;82,9833;19,41852951;12,60972023;54489,37401;9;9
8;Ireland;0,945;81,9976;18,94522095;11,58222303;76168,98443;-3;8
9;Germany;0,942;80,6301;17,01013947;14,09096691;54534,21682;6;7
10;Netherlands;0,941;81,6873;18,69316522;12,58162975;55979,411;3;10
11;Finland;0,94;82,0381;19,05192947;12,87362003;49452,16672;11;12
12;Singapore;0,939;82,7545;16,5243206;11,92488003;90918,64471;-10;10
13;Belgium;0,937;81,8787;19,60421944;12,37567997;52293,39977;7;16
13;New Zealand;0,937;82,4513;20,28388977;12,94468975;44057,31394;16;13
15;Canada;0,936;82,6565;16,39625931;13,83442722;46807,98619;9;15
16;Liechtenstein;0,935;83,2575;15,18157005;12,53854;146829,7006;-15;14
17;Luxembourg;0,93;82,6287;14,39813995;13,01519217;84649,47467;-13;17
18;United Kingdom;0,929;80,7422;17,30971909;13,4061203;45224,76564;9;17
19;Japan;0,925;84,7839;15,22162588;13,36610034;42274,29134;12;19
19;Korea (Republic of);0,925;83,6978;16,52173996;12,51293027;44500,93187;9;20
21;United States;0,921;77,1982;16,28097916;13,68342972;64765,21509;-14;21
22;Israel;0,919;82,255;16,05088997;13,3448664;41523,74319;10;22
23;Malta;0,918;83,7769;16,83856964;12,21026039;38884,45623;12;26
23;Slovenia;0,918;80,6904;17,65492058;12,80368042;39746,01987;10;23
25;Austria;0,916;81,5797;16,00795937;12,25669003;53618,67138;-8;23
26;United Arab Emirates;0,911;78,7104;15,71769047;12,69402981;62573,59181;-15;25
27;Spain;0,905;83,01;17,91690063;10,60540009;38353,60164;10;27
28;France;0,903;82,4988;15,81206989;11,61005974;45937,05273;-2;28
29;Cyprus;0,896;81,2033;15,64826965;12,44017029;38188,42152;9;29
30;Italy;0,895;82,8502;16,22678947;10,7401104;42839,51441;0;32
31;Estonia;0,89;77,1436;15,92895985;13,54843044;38048,26372;8;30
32;Czechia;0,889;77,7283;16,21968079;12,86931038;38745,21386;4;30
33;Greece;0,887;80,1106;20,02878952;11,40853024;29002,48545;17;33
34;Poland;0,876;76,4572;16,0271492;13,1647501;33033,96081;8;36
35;Bahrain;0,875;78,7605;16,29755974;11,04658985;39497,24788;-1;35
35;Lithuania;0,875;73,7201;16,28506088;13,49810028;37931,30359;5;34
35;Saudi Arabia;0,875;76,936;16,13549042;11,31052971;46111,55135;-10;38
38;Portugal;0,866;81,0443;16,87122917;9,575940132;33154,53343;3;39
39;Latvia;0,863;73,5786;16,20252991;13,25271988;32803,23423;4;37
40;Andorra;0,858;80,3684;13,30023874;10,55511952;51166,62661;-19;45
40;Croatia;0,858;77,5804;15,11209965;12,19108434;30132,28814;8;41
42;Chile;0,855;78,9435;16,73130035;10,9349663;24563,24486;14;43
42;Qatar;0,855;79,2716;12,63722038;9,99601145;87134,13469;-39;42
44;San Marino;0,853;80,8786;12,26613998;10,80146027;52653,82534;-25;46
45;Slovakia;0,848;74,9101;14,51303959;12,91141987;30690,48552;1;40
46;Hungary;0,846;74,5301;15,0336281;12,24958992;32789,01063;-2;44
47;Argentina;0,842;75,3899;17,8748703;11,14726927;20925,26814;17;47
48;Türkiye;0,838;76,0324;18,3382206;8,63313961;31032,80106;-3;48
49;Montenegro;0,832;76,3426;15,08160973;12,17648306;20838,80129;16;52
50;Kuwait;0,831;78,6729;15,32443332;7,328022618;52919,76137;-32;54
51;Brunei Darussalam;0,829;74,6424;13,95178032;9,18;64489,53954;-42;49
52;Russian Federation;0,822;69,419;15,76636982;12,77428805;27166,30891;-1;49
53;Romania;0,821;74,1847;14,22990036;11,27511978;30027,29131;-4;53
54;Oman;0,816;72,5406;14,57349014;11,65404034;27054,32505;-2;51
55;Bahamas;0,812;71,5983;12,89945;12,64192386;30486,18429;-8;58
56;Kazakhstan;0,811;69,3622;15,76500034;12,34756189;23942,81837;1;59
57;Trinidad and Tobago;0,81;72,9709;14,53545292;11,61062419;23392,02084;1;56
58;Costa Rica;0,809;77,0232;16,54577065;8,804059982;19974,27358;8;57
58;Uruguay;0,809;75,4356;16,83259964;8,982549667;21268,88122;5;55
60;Belarus;0,808;72,438;15,16996956;12,14358044;18848,96704;8;60
61;Panama;0,805;76,2233;13,05787868;10,54059029;26956,83707;-8;67
62;Malaysia;0,803;74,8839;13,34304047;10,64505959;26657,94355;-8;61
63;Georgia;0,802;71,694;15,56851959;12,82221985;14664,16825;17;64
63;Mauritius;0,802;73,5552;15,17352977;10,42791048;22025,34631;-1;62
63;Serbia;0,802;74,1923;14,40009022;11,36987019;19123,02747;4;62
66;Thailand;0,8;78,7154;15,88221913;8,697119713;17030,15352;6;64
67;Albania;0,796;76,4626;14,44799995;11,28645502;14131,11039;17;68
68;Bulgaria;0,795;71,798;13,89729023;11,41318035;23078,95595;-8;64
68;Grenada;0,795;74,9362;18,66202035;9,032104;13483,5774;18;70
70;Barbados;0,79;77,5714;15,71338458;9,852700596;12306,341;26;71
71;Antigua and Barbuda;0,788;78,4968;14,18462641;9,293740746;16792,36595;2;71
72;Seychelles;0,785;71,2945;13,94161034;10,28312;25830,61775;-17;69
73;Sri Lanka;0,782;76,3991;14,13990486;10,82730007;12578,22055;21;75
74;Bosnia and Herzegovina;0,78;75,3003;13,8;10,53631973;15241,91465;4;73
75;Saint Kitts and Nevis;0,777;71,6822;15,42769157;8,662745;23358,33212;-16;76
76;Iran (Islamic Republic of);0,774;73,8749;14,61524963;10,63645314;13000,7117;15;77
77;Ukraine;0,773;71,624;14,95656854;11,13142043;13255,50977;11;78
78;North Macedonia;0,77;73,8415;13,62443234;10,22815037;15917,75283;-3;79
79;China;0,768;78,2107;14,2361149;7,600118446;17504,39969;-8;82
