USA,272.75
Iceland,268.37
Norway,256.97
Sweden,233.82
Austria,205.98
Australia,205.51
Denmark,196.8
Barbados,189.35
Qatar,187.01
Belgium,179.94
UK,177.85
Hong Kong,176.06
Canada,169
Israel,162.23
Bahamas,161.34
Cyprus,160.28
South Korea,158.34
Netherlands,153.47
Kuwait,148.93
UA Emirates,146.69
Finland,142.76
Germany,141
Japan,139.6
Ireland,138.51
Singapore,131.65
Malta,128.18
France,125.12
New Zealand,122.28
Italy,118.56
China,117.38
Uruguay,112.76
Spain,111.13
Aruba,110.84
Oman,108.92
Slovenia,102.07
Brazil,101.85
Belize,97.11
Portugal,91.99
Bahrain,89.11
Taiwan,87.47
Ant.& Barb.,87.41
Mauritius,87.32
Namibia,87.28
Djibouti,86.05
Saudi Arabia,84.65
Tr.&Tobago,83.52
Saint Lucia,81.54
Maldives,79.09
Greece,76.59
Bolivia,76.58
Peru,76.45
Ecuador,74.28
Fiji,73.09
South Africa,72.59
Morocco,72.58
Estonia,72.33
St. Vincent & ...,72.29
Tanzania,71.51
Argentina,71.42
Grenada,69.86
Ivory Coast,68.36
Honduras,68.17
Latvia,67.95
Iraq,67.72
Lesotho,66.96
Hungary,65.51
Malaysia,65.5
Jamaica,65.06
Slovakia,64.59
Czechia,64.16
Chile,62.93
Brunei,61.49
El Salvador,60.7
Nigeria,58.91
Costa Rica,58.13
Jordan,57.93
Swaziland,57.23
Panama,56.02
Haiti,55.78
Botswana,54.34
Niger,53.92
Dominica,53.9
Seychelles,53.58
Croatia,53.4
Poland,53.04
Zimbabwe,52.93
Lithuania,52.61
Montserrat,52.1
Cape Verde,51.43
Zambia,49.3
Domin. Rep.,47.9
Bangladesh,47.82
Senegal,43.24
Thailand,43.22
Philippines,43.15
Tunisia,43.13
Togo,43.12
Guyana,42.49
Indonesia,41.4
Suriname,41.18
DR Congo,40.62
India,40.25
Angola,39.58
Mozambique,39.52
Burkina Faso,39.17
Paraguay,37.12
Chad,37.06
Kenya,36.16
R. of Congo,36.01
Gabon,35.08
Mali,34.67
Romania,34.44
Liberia,34.27
Malawi,33.67
S.T.&Principe,33.37
Bulgaria,32.61
Nicaragua,32.38
Montenegro,32.07
Pakistan,31.55
Benin,31.51
Ethiopia,30.28
Gambia,30.26
Bhutan,30.02
G.-Bissau,29.82
Bosnia & Herz.,29.72
Ghana,29.59
Iran,29.31
Algeria,29.26
Russia,28.08
,
